452	0	1	134.676	216.817	1
453	0	1	137.324	217.668	1
454	0	1	140.044	218.237	1
455	0	1	142.778	219.074	1
456	0	1	144.877	219.705	1
457	0	1	146.446	220.025	1
458	0	1	146.387	219.098	1
459	0	1	146.521	218.423	1
460	0	1	146.616	218.149	1
461	0	1	145.189	216.916	1
462	0	1	144.04	215.178	1
463	0	1	143.314	214.11	1
464	0	1	142.597	213.292	1
465	0	1	141.897	212.436	1
466	0	1	138.781	211.248	1
467	0	1	137.467	209.941	1
468	0	1	137.882	209.043	1
469	0	1	137.124	208.687	1
470	0	1	136.709	208.043	1
471	0	1	136.541	207.343	1
472	0	1	137.053	206.189	1
473	0	1	138.554	204.878	1
474	0	1	140.399	203.469	1
475	0	1	143.609	201.941	1
476	0	1	147.588	199.847	1
477	0	1	151.746	197.737	1
478	0	1	155.478	195.904	1
479	0	1	158.007	194.7	1
480	0	1	160.829	193.657	1
481	0	1	164.46	192.135	1
482	0	1	168.588	189.794	1
483	0	1	172.112	187.937	1
484	0	1	176.515	185.471	1
485	0	1	181.091	182.983	1
486	0	1	184.87	180.19	1
487	0	1	188.124	177.731	1
488	0	1	191.07	176.225	1
489	0	1	193.172	175.455	1
490	0	1	194.866	174.671	1
491	0	1	195.791	173.811	1
492	0	1	196.377	172.914	1
493	0	1	196.191	172.792	1
494	0	1	195.014	172.976	1
495	0	1	194.316	173.191	1
496	0	1	193.344	173.738	1
497	0	1	192.375	173.976	1
498	0	1	190.473	174.693	1
499	0	1	188.702	175.274	1
500	0	1	187.798	175.573	1
501	0	1	187.211	175.795	1
502	0	1	186.671	176.008	1
503	0	1	185.526	176.411	1
504	0	1	182.623	177.752	1
505	0	1	177.324	180.572	1
506	0	1	171.323	184.004	1
507	0	1	166.502	187.027	1
508	0	1	162.86	189.188	1
509	0	1	160.22	188.713	1
510	0	1	158.782	187.267	1
511	0	1	157.105	185.861	1
512	0	1	156.205	184.516	1
513	0	1	155.411	182.892	1
514	0	1	154.798	180.056	1
515	0	1	154.195	176.181	1
516	0	1	153.743	171.681	1
517	0	1	153.892	164.599	1
518	0	1	153.795	157.007	1
519	0	1	153.973	150.286	1
520	0	1	154.197	141.901	1
521	0	1	155.013	134.556	1
522	0	1	156.277	126.398	1
523	0	1	155.489	120.933	1
524	0	1	154.475	116.22	1
525	0	1	153.734	109.874	1
526	0	1	152.922	103.488	1
527	0	1	151.974	97.4794	1
528	0	1	150.846	89.6201	1
529	0	1	149.806	84.8075	1
530	0	1	149.14	81.8637	1
531	0	1	149.225	79.8607	1
532	0	1	149.317	78.2665	1
533	0	1	149.101	76.9138	1
534	0	1	148.867	76.0322	1
535	0	1	149.32	74.27	1
536	0	1	149.2	72.4373	1
537	0	1	148.638	72.1368	1
538	0	1	146.982	72.1514	1
539	0	1	145.237	70.7544	1
540	0	1	143.85	68.9223	1
541	0	1	143.25	68.3515	1
542	0	1	142.976	67.2571	1
543	0	1	142.302	64.9183	1
544	0	1	141.059	62.1178	1
545	0	1	139.62	59.9401	1
546	0	1	137.872	59.3836	1
547	0	1	135.829	59.3687	1
548	0	1	133.725	58.9348	1
549	0	1	132.095	58.6091	1
550	0	1	129.647	56.9924	1
551	0	1	126.84	55.2291	1
552	0	1	123.337	52.8706	1
553	0	1	120.341	51.2343	1
554	0	1	115.976	50.2456	1
555	0	1	111.45	49.4208	1
556	0	1	106.331	47.3464	1
557	0	1	102.277	44.9771	1
558	0	1	98.5639	42.1367	1
559	0	1	96.0699	41.199	1
560	0	1	93.1096	41.3331	1
561	0	1	88.5677	41.1863	1
562	0	1	82.839	40.6635	1
563	0	1	78.2404	39.8639	1
564	0	1	73.4817	38.6125	1
565	0	1	69.5233	37.9264	1
566	0	1	65.9378	37.5393	1
567	0	1	64.7586	37.5752	1
568	0	1	63.9391	37.5314	1
569	0	1	63.8706	37.7055	1
570	0	1	64.1854	38.1734	1
571	0	1	64.6598	38.4431	1
572	0	1	64.6798	38.5225	1
573	0	1	64.2203	38.5295	1
574	0	1	63.8752	38.6902	1
575	0	1	65.1646	39.2611	1
576	0	1	67.8954	40.3276	1
577	0	1	70.4359	41.5782	1
578	0	1	71.4401	42.0285	1
579	0	1	71.6055	41.6425	1
580	0	1	71.6718	41.5927	1
581	0	1	72.1157	41.7271	1
582	0	1	71.8952	41.5581	1
583	0	1	71.4547	41.0249	1
584	0	1	72.1078	40.9345	1
585	0	1	72.7718	41.1981	1
586	0	1	73.4512	41.2276	1
587	0	1	73.7675	41.3563	1
588	0	1	73.4208	40.7349	1
589	0	1	74.3116	40.9692	1
590	0	1	74.0134	40.966	1
591	0	1	72.4723	40.2673	1
592	0	1	71.4942	39.7457	1
593	0	1	71.6328	39.5979	1
594	0	1	71.2664	39.0623	1
595	0	1	72.1087	39.0797	1
596	0	1	72.4634	39.4033	1
597	0	1	72.4464	39.4527	1
598	0	1	72.7984	39.4831	1
599	0	1	73.6494	40.0181	1
600	0	1	74.4496	40.3067	1
601	0	1	74.6334	40.0264	1
602	0	1	76.2701	40.5013	1
603	0	1	79.1316	41.6973	1
604	0	1	81.1636	42.8929	1
605	0	1	83.8937	44.54	1
606	0	1	85.7715	45.3719	1
607	0	1	88.6369	46.0326	1
608	0	1	91.1859	46.8553	1
609	0	1	93.3963	47.8637	1
610	0	1	95.0782	48.3451	1
611	0	1	97.1637	49.1259	1
612	0	1	98.3576	49.0872	1
613	0	1	100.024	49.2443	1
614	0	1	101.611	49.5571	1
615	0	1	102.586	49.8177	1
616	0	1	103.751	50.1095	1
617	0	1	104.762	50.0586	1
618	0	1	106.071	49.5036	1
619	0	1	106.935	48.8733	1
620	0	1	107.933	48.3675	1
621	0	1	109.25	47.8687	1
622	0	1	110.359	47.307	1
623	0	1	111.307	46.9003	1
624	0	1	112.075	46.8131	1
625	0	1	113.003	46.5413	1
626	0	1	113.867	46.6128	1
627	0	1	114.633	46.69	1
628	0	1	115.246	46.9162	1
629	0	1	116.009	47.306	1
630	0	1	117.163	47.6262	1
631	0	1	118.384	48.284	1
632	0	1	119.096	50.818	1
633	0	1	120.177	54.8527	1
634	0	1	121.514	57.1616	1
635	0	1	122.886	58.5098	1
636	0	1	124.142	59.5359	1
637	0	1	125.032	59.7359	1
638	0	1	126.1	59.2817	1
639	0	1	127.442	60.9697	1
640	0	1	127.823	62.5344	1
641	0	1	126.91	63.42	1
642	0	1	125.509	63.6808	1
643	0	1	123.607	63.6044	1
644	0	1	121.2	63.2021	1
645	0	1	118.481	62.9669	1
646	0	1	116.076	62.674	1
647	0	1	113.223	62.7221	1
648	0	1	110.724	62.8517	1
649	0	1	107.442	63.1425	1
650	0	1	104.962	62.9318	1
651	0	1	102.43	63.1055	1
652	0	1	99.2611	63.167	1
653	0	1	96.8722	63.2325	1
654	0	1	94.3522	63.2707	1
655	0	1	91.6755	63.4612	1
656	0	1	90.0676	63.5255	1
657	0	1	88.8398	63.676	1
658	0	1	88.1128	63.882	1
659	0	1	88.9525	64.1808	1
660	0	1	90.5755	64.3955	1
661	0	1	90.7738	64.1628	1
662	0	1	90.0984	64.0878	1
663	0	1	89.4536	64.0499	1
664	0	1	89.6521	63.9539	1
665	0	1	90.515	63.8508	1
666	0	1	90.47	64.0183	1
667	0	1	90.4863	64.2459	1
668	0	1	90.9906	64.2961	1
669	0	1	91.1056	64.4567	1
670	0	1	91.3308	64.6751	1
671	0	1	91.5782	64.6709	1
672	0	1	92.0134	64.6383	1
673	0	1	92.2042	64.6822	1
674	0	1	91.8815	64.7888	1
675	0	1	91.8072	64.7316	1
676	0	1	91.6059	64.7811	1
677	0	1	92.0613	64.8906	1
678	0	1	94.9843	64.8385	1
679	0	1	97.7808	64.8555	1
680	0	1	99.5293	64.8755	1
681	0	1	102.041	65.2065	1
682	0	1	104.536	65.0532	1
683	0	1	109.454	64.6501	1
684	0	1	115.039	64.0886	1
685	0	1	117.639	63.6272	1
686	0	1	119.62	63.6066	1
687	0	1	122.35	64.3093	1
688	0	1	123.384	65.0353	1
689	0	1	123.099	65.4932	1
690	0	1	123.087	66.5896	1
691	0	1	122.835	68.2453	1
692	0	1	122.343	69.5377	1
693	0	1	121.619	70.7011	1
694	0	1	120.747	72.2074	1
695	0	1	119.751	73.5383	1
696	0	1	118.283	75.2638	1
697	0	1	116.551	77.3551	1
698	0	1	114.893	79.2184	1
699	0	1	113.151	81.3396	1
700	0	1	111.665	82.9846	1
701	0	1	110.91	84.2432	1
702	0	1	110.319	85.6549	1
703	0	1	110.074	86.1991	1
704	0	1	109.695	87.0535	1
705	0	1	109.458	87.8333	1
706	0	1	109.358	88.1022	1
707	0	1	109.651	88.0725	1
708	0	1	109.74	88.2763	1
709	0	1	109.553	88.3508	1
710	0	1	109.725	88.2857	1
711	0	1	109.996	88.338	1
712	0	1	110.402	88.2128	1
713	0	1	111.137	87.7765	1
714	0	1	111.493	87.9319	1
715	0	1	111.685	87.9379	1
716	0	1	112.335	87.7551	1
717	0	1	112.746	88.1926	1
718	0	1	113.043	88.7412	1
719	0	1	112.952	89.6611	1
720	0	1	112.619	91.6885	1
721	0	1	111.73	95.0568	1
722	0	1	110.455	98.8494	1
723	0	1	108.697	102.968	1
724	0	1	107.08	106.745	1
725	0	1	106.015	110.266	1
726	0	1	105.519	114.115	1
727	0	1	104.709	117.801	1
728	0	1	103.311	121.801	1
729	0	1	101.247	127.182	1
730	0	1	99.5088	131.256	1
731	0	1	99.348	132.907	1
732	0	1	99.2779	134.401	1
733	0	1	98.8388	137.92	1
734	0	1	98.6021	142.472	1
735	0	1	97.6429	147.983	1
736	0	1	96.3852	152.649	1
737	0	1	94.3192	159.085	1
738	0	1	93.3386	163.537	1
739	0	1	92.3803	167.773	1
740	0	1	91.9234	173.153	1
741	0	1	91.7208	178.705	1
742	0	1	91.4892	181.557	1
743	0	1	89.9765	185.469	1
744	0	1	88.3615	188.916	1
745	0	1	86.9356	192.977	1
746	0	1	85.8048	199.831	1
747	0	1	83.8031	205.514	1
748	0	1	81.4561	211.58	1
749	0	1	78.7685	218.592	1
750	0	1	77.9577	223.694	1
751	0	1	78.6663	227.348	1
752	0	1	79.2018	231.106	1
753	0	1	77.1086	237.852	1
754	0	1	75.0704	245.197	1
755	0	1	73.7527	254.825	1
756	0	1	72.3649	262.567	1
757	0	1	70.5156	268.108	1
758	0	1	68.1293	272.939	1
759	0	1	65.302	278.441	1
760	0	1	62.8587	283.445	1
761	0	1	59.3254	289.949	1
762	0	1	56.7246	295.412	1
763	0	1	54.2812	301.668	1
764	0	1	52.578	307.927	1
765	0	1	50.8534	313.683	1
766	0	1	49.2829	318.47	1
767	0	1	48.9048	323.189	1
768	0	1	48.3533	328.84	1
769	0	1	47.1945	333.579	1
770	0	1	45.7328	338.312	1
771	0	1	44.3716	342.908	1
772	0	1	42.9515	347.532	1
773	0	1	40.9444	352.266	1
774	0	1	37.2083	357.219	1
775	0	1	35.4019	360.755	1
776	0	1	35.3634	362.175	1
777	0	1	36.0115	363.265	1
778	0	1	36.7491	364.66	1
779	0	1	36.8236	366.389	1
780	0	1	36.1749	368.189	1
781	0	1	35.5276	369.559	1
782	0	1	34.9085	370.946	1
783	0	1	34.2111	371.426	1
784	0	1	32.9137	372.267	1
785	0	1	32.6962	372.615	1
786	0	1	33.0121	372.924	1
787	0	1	33.6054	372.761	1
788	0	1	33.7521	372.611	1
789	0	1	34.1575	371.739	1
790	0	1	34.5603	370.641	1
791	0	1	35.196	370.365	1
792	0	1	35.0519	370.185	1
793	0	1	35.6462	369.079	1
794	0	1	35.9535	367.891	1
795	0	1	35.9005	366.556	1
796	0	1	35.5914	365.16	1
797	0	1	35.4107	364.316	1
798	0	1	36.0509	362.248	1
799	0	1	36.3909	359.861	1
800	0	1	36.8803	359.278	1
801	0	1	37.3401	358.335	1
802	0	1	37.5837	357.647	1
803	0	1	38.4121	357.124	1
804	0	1	38.269	355.981	1
805	0	1	38.4241	354.704	1
806	0	1	38.9685	353.231	1
807	0	1	39.1638	351.857	1
808	0	1	38.9373	351.622	1
809	0	1	38.6719	350.832	1
810	0	1	39.4758	349.206	1
811	0	1	39.3389	347.781	1
814	0	1	40.8792	341.509	1
815	0	1	41.3918	340.623	1
816	0	1	42.0383	340.147	1
817	0	1	43.4647	338.778	1
818	0	1	43.3435	338.871	1
819	0	1	44.8316	338.204	1
820	0	1	44.4982	338.4	1
821	0	1	44.789	338.128	1
822	0	1	45.3305	337.9	1
823	0	1	44.8211	338.537	1
824	0	1	44.1119	338.591	1
825	0	1	42.2869	338.793	1
826	0	1	41.3677	343.458	1
827	0	1	41.9208	344.84	1
828	0	1	41.0159	346.037	1
829	0	1	39.7074	347.911	1
830	0	1	40.7537	347.223	1
831	0	1	40.9788	347.679	1
832	0	1	42.5571	346.67	1
833	0	1	44.6639	346.305	1
834	0	1	46.1034	345.826	1
835	0	1	46.8408	346.049	1
836	0	1	47.2223	347.024	1
837	0	1	47.7882	348.063	1
838	0	1	48.0576	350.26	1
839	0	1	48.9516	351.894	1
840	0	1	48.4594	355.758	1
841	0	1	46.5457	360.352	1
842	0	1	44.8246	364.438	1
843	0	1	41.1804	370.222	1
844	0	1	39.2102	375.224	1
845	0	1	38.3003	378.391	1
846	0	1	38.1539	380.459	1
847	0	1	37.9425	382.118	1
848	0	1	38.5305	382.19	1
849	0	1	38.3936	383.282	1
850	0	1	37.8649	386.753	1
851	0	1	36.3769	389.978	1
852	0	1	34.589	392.459	1
853	0	1	33.394	394.671	1
854	0	1	32.9461	396.285	1
855	0	1	32.1455	398.197	1
856	0	1	32.2887	399.425	1
857	0	1	31.7095	401.453	1
858	0	1	31.2945	402.306	1
859	0	1	31.0731	402.798	1
860	0	1	31.0488	403.375	1
861	0	1	30.949	404.064	1
862	0	1	30.9495	404.748	1
863	0	1	30.5093	406.753	1
864	0	1	30.3753	408.916	1
865	0	1	30.019	411.059	1
866	0	1	29.0183	414.769	1
867	0	1	28.4924	418.704	1
868	0	1	27.9109	421.252	1
869	0	1	27.455	423.12	1
870	0	1	27.5887	423.669	1
871	0	1	28.3858	423.55	1
872	0	1	28.1927	423.928	1
873	0	1	28.0052	424.385	1
874	0	1	27.642	424.741	1
875	0	1	28.0191	425.473	1
876	0	1	28.0313	426.604	1
877	0	1	27.8968	427.341	1
878	0	1	27.4021	427.837	1
879	0	1	27.5881	428.318	1
880	0	1	27.7186	428.494	1
881	0	1	27.0877	427.765	1
882	0	1	27.2376	429.291	1
883	0	1	27.6205	429.442	1
884	0	1	27.1043	428.661	1
885	0	1	27.084	428.447	1
886	0	1	27.2867	428.458	1
887	0	1	27.5919	429.71	1
888	0	1	27.6519	430.687	1
889	0	1	27.6269	431.796	1
890	0	1	27.5677	431.004	1
891	0	1	27.8422	431.255	1
892	0	1	27.9391	431.552	1
893	0	1	27.2464	430.323	1
894	0	1	26.9638	430.393	1
895	0	1	26.1774	430.6	1
896	0	1	26.0297	430.156	1
897	0	1	26.5501	431.808	1
898	0	1	26.4988	431.368	1
899	0	1	26.7736	432.935	1
900	0	1	26.6612	432.673	1
901	0	1	27.4715	433.803	1
902	0	1	26.9777	433.253	1
903	0	1	27.0305	432.842	1
904	0	1	27.2683	432.757	1
905	0	1	27.1467	431.491	1
906	0	1	27.449	431.232	1
907	0	1	27.63	431.128	1
908	0	1	27.7306	430.335	1
909	0	1	28.0448	431.035	1
910	0	1	27.9531	429.958	1
911	0	1	28.1193	429.232	1
912	0	1	27.7768	427.921	1
913	0	1	28.1874	427.224	1
914	0	1	28.2858	426.024	1
915	0	1	28.3086	426.161	1
916	0	1	28.3805	425.685	1
917	0	1	28.4688	424.573	1
918	0	1	28.6108	424.158	1
919	0	1	28.6887	424.855	1
920	0	1	28.5737	423.729	1
921	0	1	28.8304	423.956	1
922	0	1	29.0431	422.858	1
923	0	1	29.9751	420.795	1
924	0	1	31.6503	415.881	1
925	0	1	32.7066	410.593	1
926	0	1	33.7984	408.246	1
927	0	1	34.7122	407.073	1
930	0	1	38.7759	405.095	1
931	0	1	34.6658	406.337	1
932	0	1	34.2373	407.873	1
933	0	1	33.4358	410.158	1
934	0	1	32.8255	412.161	1
935	0	1	32.5646	415.544	1
936	0	1	31.8744	418.731	1
937	0	1	31.2302	421.707	1
938	0	1	31.0113	425.153	1
939	0	1	30.5984	425.389	1
940	0	1	30.9413	426.554	1
941	0	1	30.8468	426.678	1
942	0	1	30.771	426.615	1
943	0	1	30.965	428.491	1
944	0	1	30.9159	429.902	1
945	0	1	30.4577	431.489	1
946	0	1	30.5876	432.519	1
947	0	1	30.7603	432.634	1
948	0	1	31.5527	432.635	1
949	0	1	31.5132	432.124	1
950	0	1	31.1782	431.247	1
951	0	1	31.3807	430.438	1
952	0	1	31.2394	430.324	1
953	0	1	31.5699	429.354	1
954	0	1	31.2003	430.212	1
955	0	1	31.3121	431.755	1
956	0	1	31.0582	432.409	1
957	0	1	31.7292	432.518	1
958	0	1	31.9275	432.518	1
959	0	1	32.5395	432.893	1
960	0	1	32.7569	433.086	1
961	0	1	32.8643	432.95	1
962	0	1	33.6971	431.992	1
963	0	1	34.0428	432.316	1
964	0	1	34.2332	432.974	1
965	0	1	34.8847	432.727	1
966	0	1	35.2942	433.272	1
967	0	1	36.1809	433.152	1
968	0	1	37.0356	432.4	1
969	0	1	36.2837	432.814	1
970	0	1	36.5433	433.463	1
971	0	1	36.5742	433.487	0
972	0	1	35.8913	432.555	1
973	0	1	36.2146	433.407	1
974	0	1	36.4234	433.432	1
975	0	1	36.4274	434.152	1
976	0	1	36.0619	433.172	1
977	0	1	35.9017	434.144	1
978	0	1	35.7546	435.271	1
979	0	1	35.8107	435.122	1
980	0	1	36.1177	434.399	1
981	0	1	35.5355	434.768	1
982	0	1	35.7534	434.412	1
983	0	1	36.2949	433.914	1
986	0	1	36.226	434.3	1
987	0	1	35.5506	434.111	1
988	0	1	41.8008	430.35	1
989	0	1	34.9868	431.919	1
990	0	1	34.1901	428.063	1
991	0	1	33.5952	422.995	1
992	0	1	33.6767	415.795	1
993	0	1	34.271	409.611	1
994	0	1	35.1047	404.829	1
995	0	1	35.0325	400.177	1
996	0	1	36.022	397.487	1
997	0	1	36.1847	395.972	1
998	0	1	35.5211	395.081	1
999	0	1	35.2697	394.763	1
1000	0	1	34.417	395.1	1
1001	0	1	33.9179	396.19	1
1002	0	1	34.437	395.291	1
1003	0	1	36.1245	393.981	1
1004	0	1	37.8936	392.431	1
1005	0	1	37.3694	391.054	1
1006	0	1	35.8307	390.216	1
1007	0	1	35.0038	389.563	1
1008	0	1	34.7927	387.854	1
1009	0	1	34.2179	387.603	1
1010	0	1	33.8665	388.176	1
1011	0	1	33.4983	388.604	1
1012	0	1	33.3524	389.731	1
1013	0	1	33.4573	389.204	1
1014	0	1	33.5736	388.085	1
1015	0	1	34.6678	388.864	1
1016	0	1	35.2719	388.403	1
1017	0	1	36.2539	389.595	1
1018	0	1	38.7927	389.791	1
1019	0	1	37.7168	390.366	1
1020	0	1	38.7447	391.299	1
1021	0	1	40.1493	392.806	1
1022	0	1	43.4932	393.791	1
1023	0	1	48.3899	391.325	1
1024	0	1	50.9635	391.162	1
1025	0	1	54.4509	389.678	1
1026	0	1	57.1963	389.728	1
1027	0	1	58.7145	390.255	1
1028	0	1	59.9429	389.284	1
1029	0	1	61.041	388.508	1
1030	0	1	60.43	388.403	1
1031	0	1	59.4334	387.728	1
1032	0	1	58.8954	386.61	1
1033	0	1	57.599	385.311	1
1034	0	1	55.787	383.815	1
1035	0	1	53.2705	381.982	1
1036	0	1	53.3608	381.271	1
1037	0	1	52.066	379.353	1
1038	0	1	49.6381	380.014	1
1039	0	1	50.1402	379.348	1
1040	0	1	50.7666	377.663	1
1041	0	1	50.7333	377.956	1
1042	0	1	50.878	378.693	1
1043	0	1	52.3237	377.982	1
1044	0	1	53.0935	378.787	1
1045	0	1	53.5166	378.211	1
1046	0	1	54.3952	377.202	1
1047	0	1	53.3547	375.249	1
1048	0	1	52.7789	373.701	1
1049	0	1	52.1405	372.143	1
1050	0	1	51.7996	371.874	1
1051	0	1	51.708	371.74	1
1052	0	1	51.0059	370.992	1
1053	0	1	50.8665	371.115	1
1054	0	1	51.1689	371.475	1
1055	0	1	51.909	371.16	1
1056	0	1	51.3381	370.425	1
1057	0	1	51.0607	369.542	1
1058	0	1	51.153	369.065	1
1059	0	1	51.1828	367.845	1
1060	0	1	51.0457	366.648	1
1061	0	1	50.7402	365.371	1
1062	0	1	50.4544	364.135	1
1063	0	1	50.2105	362.375	1
1064	0	1	49.2805	360.401	1
1065	0	1	49.3326	358.011	1
1066	0	1	49.5521	356.645	1
1067	0	1	49.4624	354.973	1
1068	0	1	49.3602	353.448	1
1069	0	1	49.6905	352.428	1
1070	0	1	49.1603	350.887	1
1071	0	1	48.7812	350.753	1
1072	0	1	48.1009	351.36	1
1073	0	1	48.0359	353.355	1
1074	0	1	48.7641	354.805	1
1075	0	1	50.4237	357.243	1
1076	0	1	51.2677	360.322	1
1077	0	1	53.097	363.526	1
1078	0	1	54.5252	365.786	1
1079	0	1	53.7956	368.327	1
1080	0	1	55.5118	370.649	1
1081	0	1	55.1935	371.029	1
1082	0	1	56.5892	370.259	1
1083	0	1	55.7632	369.711	1
1084	0	1	54.6595	369.117	1
1085	0	1	51.5077	367.506	1
1086	0	1	51.7621	369.421	1
1087	0	1	53.5022	370.121	1
1088	0	1	54.6813	372.306	1
1089	0	1	57.5539	376.081	1
1090	0	1	60.8854	379.615	1
1091	0	1	62.9741	382.559	1
1092	0	1	65.2199	386.183	1
1093	0	1	65.5572	388.269	1
1094	0	1	64.9504	387.93	1
1095	0	1	65.9263	387.839	1
1096	0	1	67.2104	387.976	1
1097	0	1	67.7769	387.408	1
1098	0	1	68.2031	387.98	1
1099	0	1	68.4669	388.084	1
1100	0	1	69.3129	388.947	1
1101	0	1	70.0807	389.948	1
1102	0	1	71.3371	391.076	1
1103	0	1	71.843	391.705	1
1104	0	1	73.0446	392.532	1
1105	0	1	73.8491	392.483	1
1106	0	1	76.252	392.376	1
1107	0	1	78.0177	393.723	1
1108	0	1	81.0753	398.062	1
1109	0	1	81.2254	401.045	1
1110	0	1	82.4634	403.352	1
1111	0	1	83.3749	405.662	1
1112	0	1	84.4581	407.445	1
1113	0	1	85.3062	408.69	1
1114	0	1	86.0908	411.139	1
1115	0	1	85.6888	412.857	1
1116	0	1	84.5343	414.379	1
1117	0	1	82.9954	416.827	1
1118	0	1	79.9209	418.892	1
1119	0	1	77.4412	421.112	1
1120	0	1	74.6504	424.291	1
1121	0	1	74.0329	426.694	1
1122	0	1	69.7047	430.414	1
1123	0	1	67.5994	433.7	1
1124	0	1	64.2658	438.779	1
1125	0	1	61.7422	441.776	1
1126	0	1	59.995	443.087	1
1127	0	1	55.9779	445.089	1
1128	0	1	51.8633	446.724	1
1129	0	1	49.2133	447.401	1
1130	0	1	48.4474	448.212	1
1131	0	1	49.0107	448	1
1132	0	1	50.359	447.288	1
1133	0	1	52.2826	446.217	1
1134	0	1	54.8563	445.024	1
1135	0	1	55.5371	444.777	1
1136	0	1	56.4628	444.423	1
1137	0	1	56.8734	444.143	1
1138	0	1	56.5591	444.262	1
1139	0	1	55.7785	444.639	1
1140	0	1	54.8407	445.278	1
1141	0	1	53.9073	445.887	1
1142	0	1	54.2018	446.101	1
1143	0	1	55.4835	445.851	1
1144	0	1	55.9332	445.79	1
1145	0	1	56.0859	446.047	1
1146	0	1	56.1012	445.951	1
1147	0	1	55.412	446.341	1
1148	0	1	53.7971	447.344	1
1149	0	1	53.1997	447.886	1
1150	0	1	52.5508	448.104	1
1151	0	1	51.7436	448.812	1
1152	0	1	50.989	449.446	1
1153	0	1	46.4726	449.754	1
1154	0	1	45.4207	448.731	1
1155	0	1	45.2282	449.431	1
1156	0	1	46.7719	448.394	1
1157	0	1	48.0173	448.381	1
1158	0	1	45.6348	448.203	1
1159	0	1	47.1109	447.96	1
1160	0	1	49.8226	447.121	1
1161	0	1	50.982	446.748	1
1162	0	1	54.2514	444.587	1
1163	0	1	55.6895	444.239	1
1164	0	1	56.2638	444.335	1
1165	0	1	56.9485	444.179	1
1166	0	1	57.3449	444.195	1
1167	0	1	57.4435	445.007	1
1168	0	1	57.6179	446.315	1
1169	0	1	58.3369	445.927	1
1170	0	1	58.8321	444.905	1
1171	0	1	58.7614	444.713	1
1172	0	1	59.3414	443.855	1
1173	0	1	60.2882	442.798	1
1174	0	1	60.4592	442.355	1
1175	0	1	60.6455	441.839	1
1176	0	1	60.835	441.328	1
1177	0	1	61.301	441.16	1
1178	0	1	61.3742	441.423	1
1179	0	1	61.3946	441.752	1
1180	0	1	61.6738	441.659	1
1181	0	1	61.9649	441.455	1
1182	0	1	61.824	441.613	1
1183	0	1	61.4022	441.801	1
1184	0	1	61.7462	441.401	1
1185	0	1	61.5939	442.255	1
1186	0	1	61.3177	442.334	1
1187	0	1	60.774	443.665	1
1188	0	1	60.3143	443.668	1
1189	0	1	60.3525	443.408	1
1190	0	1	60.7486	442.736	1
1191	0	1	61.5519	442.063	1
